date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:19:30	66313/66313	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-10309%22	https://www.northerncoastdiving.com/wp-content/uploads/2017/05/IMG_1658-605x465.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2017/05/IMG_1658-605x465.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:31	106508/106508	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-1a00c%22	https://www.northerncoastdiving.com/wp-content/uploads/2018/02/anenome-1-of-1-624x468.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2018/02/anenome-1-of-1-624x468.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:31	64775/64775	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cfe-fd07%22	https://www.northerncoastdiving.com/wp-content/uploads/2018/02/anenome-1-of-1-624x468-605x465.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2018/02/anenome-1-of-1-624x468-605x465.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:31	184642/184642	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-2d142%22	https://www.northerncoastdiving.com/wp-content/uploads/2018/02/shell-1-of-1-1203x950.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2018/02/shell-1-of-1-1203x950.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:31	59426/59426	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-e822%22	https://www.northerncoastdiving.com/wp-content/uploads/2018/02/shell-1-of-1-605x465.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2018/02/shell-1-of-1-605x465.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:31	193808/193808	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-2f510%22	https://www.northerncoastdiving.com/wp-content/uploads/2017/05/IMG_0514-1123x950.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2017/05/IMG_0514-1123x950.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:32	66539/66539	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-103eb%22	https://www.northerncoastdiving.com/wp-content/uploads/2017/05/IMG_0514-605x465.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2017/05/IMG_0514-605x465.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:32	86846/86846	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-1533e%22	https://www.northerncoastdiving.com/wp-content/uploads/2017/07/5-Rocks-1-of-1-624x468.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2017/07/5-Rocks-1-of-1-624x468.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:32	51574/51574	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-c976%22	https://www.northerncoastdiving.com/wp-content/uploads/2017/07/5-Rocks-1-of-1-624x468-605x465.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2017/07/5-Rocks-1-of-1-624x468-605x465.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:32	148064/148064	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-24260%22	https://www.northerncoastdiving.com/wp-content/uploads/2017/07/Ray-Point-624x430.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2017/07/Ray-Point-624x430.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:33	104324/104324	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-19784%22	https://www.northerncoastdiving.com/wp-content/uploads/2017/07/Ray-Point-624x430-605x430.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2017/07/Ray-Point-624x430-605x430.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:33	174428/174428	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-2a95c%22	https://www.northerncoastdiving.com/wp-content/uploads/2017/07/Airport-1-of-1-624x559.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2017/07/Airport-1-of-1-624x559.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:33	86677/86677	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-15295%22	https://www.northerncoastdiving.com/wp-content/uploads/2017/07/Airport-1-of-1-624x559-605x465.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2017/07/Airport-1-of-1-624x559-605x465.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:33	97876/97876	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cfe-17e54%22	https://www.northerncoastdiving.com/wp-content/uploads/2018/02/Three-Rocks-to-fourth-Rock-713x950.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2018/02/Three-Rocks-to-fourth-Rock-713x950.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:34	45990/45990	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-b3a6%22	https://www.northerncoastdiving.com/wp-content/uploads/2018/02/Three-Rocks-to-fourth-Rock-605x465.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2018/02/Three-Rocks-to-fourth-Rock-605x465.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:34	125938/125938	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cfe-1ebf2%22	https://www.northerncoastdiving.com/wp-content/uploads/2018/02/French-Grunts-605x465.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2018/02/French-Grunts-605x465.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:34	394662/394662	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cfe-605a6%22	https://www.northerncoastdiving.com/wp-content/uploads/2018/02/French-Grunts-1240x930.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2018/02/French-Grunts-1240x930.jpg	(from https://www.northerncoastdiving.com/gallery/)
01:19:35	934/934	---MCZ	200	added ('OK')	text/css	etag:W/%22616621de-3a6%22	https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-330.css?ver=1634083294	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-33089fd.css	(from https://www.northerncoastdiving.com/reserve/)
01:19:36	40826/40826	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:19:36%20GMT	https://www.northerncoastdiving.com/wp-json/wp/v2/pages/330	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/wp/v2/pages/330.json	(from https://www.northerncoastdiving.com/reserve/)
01:19:37	2696/2696	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:19:37%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Freserve%2F	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed76b4.json	(from https://www.northerncoastdiving.com/reserve/)
01:19:38	2805/2805	---MCZ	200	added ('OK')	text/xml	date:Sat,%2005%20Feb%202022%2006:19:38%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Freserve%2F&format=xml	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed799b	(from https://www.northerncoastdiving.com/reserve/)
01:19:39	12106/12106	---MCZ	200	added ('OK')	text/css	etag:W/%2261f9a218-2f4a%22	https://www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min.css?ver=10.6	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min04fc.css	(from https://www.northerncoastdiving.com/hello-world/)
01:19:39	5644/5644	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261f9a218-160c%22	https://www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/build/related-posts/related-posts.min.js?ver=20211209	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/build/related-posts/related-posts.min07b1.js	(from https://www.northerncoastdiving.com/hello-world/)
01:19:40	907/907	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c978770d5c3f034bddcece7a1123023a-gzip%22	https://www.northerncoastdiving.com/hello-world/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/hello-world/feed/index.html	(from https://www.northerncoastdiving.com/hello-world/)
01:19:40	13509/13509	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:19:40%20GMT	https://www.northerncoastdiving.com/wp-json/wp/v2/posts/1	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/wp/v2/posts/1.json	(from https://www.northerncoastdiving.com/hello-world/)
01:19:41	2449/2449	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:19:41%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Fhello-world%2F	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed9ec6.json	(from https://www.northerncoastdiving.com/hello-world/)
01:19:42	2551/2551	---MCZ	200	added ('OK')	text/xml	date:Sat,%2005%20Feb%202022%2006:19:42%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Fhello-world%2F&format=xml	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embedbccc	(from https://www.northerncoastdiving.com/hello-world/)
01:19:42	2984/2984	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260539267-ba8%22	https://www.northerncoastdiving.com/wp-includes/js/comment-reply.min.js?ver=5.8.3	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-includes/js/comment-reply.minc8d8.js	(from https://www.northerncoastdiving.com/hello-world/)
01:19:42	11507/11507	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261f9a218-2cf3%22	https://www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/build/sharedaddy/sharing.min.js?ver=10.6	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/build/sharedaddy/sharing.min04fc.js	(from https://www.northerncoastdiving.com/hello-world/)
01:19:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2005%20Feb%202022%2006:19:42%20GMT	https://www.northerncoastdiving.com/author/agoris/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/author/agoris/index.html	(from https://www.northerncoastdiving.com/hello-world/)
01:19:43	81418/81418	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:19:43%20GMT	https://www.northerncoastdiving.com/top-camping-destinations-reviewed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/top-camping-destinations-reviewed/index.html	(from https://www.northerncoastdiving.com/hello-world/)
01:19:43	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2005%20Feb%202022%2006:19:43%20GMT	https://www.northerncoastdiving.com/hello-world/?share=twitter	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/hello-world/index9a7b.html	(from https://www.northerncoastdiving.com/hello-world/)
01:19:44	21132/21132	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:19:43%20GMT	https://www.northerncoastdiving.com/wp-json/wp/v2/posts/22	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/wp/v2/posts/22.json	(from https://www.northerncoastdiving.com/our-essential-rafting-tips/)
01:19:44	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2005%20Feb%202022%2006:19:44%20GMT	https://www.northerncoastdiving.com/hello-world/?share=facebook	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/hello-world/index5a58.html	(from https://www.northerncoastdiving.com/hello-world/)
01:19:44	81661/81661	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:19:44%20GMT	https://www.northerncoastdiving.com/multi-day-vs-single-day-rafting-trips/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/multi-day-vs-single-day-rafting-trips/index.html	(from https://www.northerncoastdiving.com/hello-world/)
01:19:45	78228/78228	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:19:45%20GMT	https://www.northerncoastdiving.com/the-rafting-experience/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/the-rafting-experience/index.html	(from https://www.northerncoastdiving.com/hello-world/)
01:19:46	2898/2898	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:19:45%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Four-essential-rafting-tips%2F	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embedbc2d.json	(from https://www.northerncoastdiving.com/our-essential-rafting-tips/)
01:19:46	65616/65616	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:19:45%20GMT	https://www.northerncoastdiving.com/tag/adventure/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tag/adventure/index.html	(from https://www.northerncoastdiving.com/hello-world/)
01:19:47	65647/65647	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:19:45%20GMT	https://www.northerncoastdiving.com/tag/camping/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tag/camping/index.html	(from https://www.northerncoastdiving.com/hello-world/)
01:19:47	65662/65662	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:19:45%20GMT	https://www.northerncoastdiving.com/tag/family/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tag/family/index.html	(from https://www.northerncoastdiving.com/hello-world/)
01:19:47	65602/65602	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:19:47%20GMT	https://www.northerncoastdiving.com/tag/faq/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tag/faq/index.html	(from https://www.northerncoastdiving.com/hello-world/)
01:19:49	3038/3038	---MCZ	200	added ('OK')	text/xml	date:Sat,%2005%20Feb%202022%2006:19:47%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Four-essential-rafting-tips%2F&format=xml	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed0386	(from https://www.northerncoastdiving.com/our-essential-rafting-tips/)
01:19:49	79843/79843	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:19:48%20GMT	https://www.northerncoastdiving.com/tag/information/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tag/information/index.html	(from https://www.northerncoastdiving.com/hello-world/)
01:19:49	65646/65646	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:19:48%20GMT	https://www.northerncoastdiving.com/tag/inspiration/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tag/inspiration/index.html	(from https://www.northerncoastdiving.com/hello-world/)
01:19:49	69236/69236	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:19:48%20GMT	https://www.northerncoastdiving.com/tag/planning/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tag/planning/index.html	(from https://www.northerncoastdiving.com/hello-world/)
01:19:49	11525/11525	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-2d05%22	https://www.northerncoastdiving.com/wp-content/uploads/2017/08/08.jpeg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2017/08/08.jpg	(from https://www.northerncoastdiving.com/our-essential-rafting-tips/)
01:21:00	65632/65632	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:19:50%20GMT	https://www.northerncoastdiving.com/tag/safety/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tag/safety/index.html	(from https://www.northerncoastdiving.com/hello-world/)
01:21:01	75967/75967	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:19:50%20GMT	https://www.northerncoastdiving.com/tag/tips/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tag/tips/index.html	(from https://www.northerncoastdiving.com/hello-world/)
01:21:02	63910/63910	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:19:51%20GMT	https://www.northerncoastdiving.com/tag/video/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tag/video/index.html	(from https://www.northerncoastdiving.com/hello-world/)
01:21:02	951/951	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%222b159357e6245816d37da772991cd133-gzip%22	https://www.northerncoastdiving.com/our-essential-rafting-tips/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/our-essential-rafting-tips/feed/index.html	(from https://www.northerncoastdiving.com/our-essential-rafting-tips/)
01:21:04	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2005%20Feb%202022%2006:21:03%20GMT	https://www.northerncoastdiving.com/our-essential-rafting-tips/?share=facebook	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/our-essential-rafting-tips/index5a58.html	(from https://www.northerncoastdiving.com/our-essential-rafting-tips/)
01:21:04	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2005%20Feb%202022%2006:21:03%20GMT	https://www.northerncoastdiving.com/our-essential-rafting-tips/?share=twitter	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/our-essential-rafting-tips/index9a7b.html	(from https://www.northerncoastdiving.com/our-essential-rafting-tips/)
01:21:04	179860/179860	---M--	200	added ('OK')	image/jpeg	etag:%225ff60d56-2be94%22	https://northerncoasta.wpengine.com/wp-content/uploads/2018/07/27655152_1784916541559275_555480614213710627_n.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/northerncoasta.wpengine.com/wp-content/uploads/2018/07/27655152_1784916541559275_555480614213710627_n.jpg	(from https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-53.css?ver=1634076322)
01:21:04	1110/1110	---MCZ	200	added ('OK')	text/css	etag:W/%226169da47-456%22	https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-547.css?ver=1634327112	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-5473945.css	(from https://www.northerncoastdiving.com/tour/three-rocks/)
01:21:05	61337/61337	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Feb%202022%2006:21:05%20GMT	https://www.northerncoastdiving.com/tour/three-rocks/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tour/three-rocks/feed/index.html	(from https://www.northerncoastdiving.com/tour/three-rocks/)
01:21:05	2512/2512	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:21:05%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fthree-rocks%2F	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed662b.json	(from https://www.northerncoastdiving.com/tour/three-rocks/)
